key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	depth
8301	713	5359	(S) HnouJ. *^[ebol]^*	0	continuously, strenuously	continuously, strenuously		767b	15	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8301.html	(S) ϩⲛⲟⲩϫ. {ⲉⲃⲟⲗ}	(S) ϩⲛⲟⲩϫ. {ⲉⲃⲟⲗ}	(S) ϩⲛⲟⲩϫ. {ⲉⲃⲟⲗ}	(S) ϩⲛⲟⲩϫ. {ⲉⲃⲟⲗ}	ϩⲛⲟⲩϫ. {ⲉⲃⲟⲗ}	(S) ϩⲛⲟⲩϫ. {ⲉⲃⲟⲗ}	-		continuously, strenuously	continuously, strenuously	continuously, strenuously	continuously, strenuously	continuously, strenuously	continuously, strenuously	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=767b	767	b	ϩⲛⲟⲩϫ. {ⲉⲃⲟⲗ}	ϩⲛⲟⲩϫ. {ⲉⲃⲟⲗ}																			3
8302	713	5359	(S) JinJ. *^[ebol]^*	0	persistence	persistence		767b	16	2010-08-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8302.html	(S) ϫⲓⲛϫ. {ⲉⲃⲟⲗ}	(S) ϫⲓⲛϫ. {ⲉⲃⲟⲗ}	(S) ϫⲓⲛϫ. {ⲉⲃⲟⲗ}	(S) ϫⲓⲛϫ. {ⲉⲃⲟⲗ}	ϫⲓⲛϫ. {ⲉⲃⲟⲗ}	(S) ϫⲓⲛϫ. {ⲉⲃⲟⲗ}	-		persistence	persistence	persistence	persistence	persistence	persistence	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=767b	767	b	ϫⲓⲛϫ. {ⲉⲃⲟⲗ}	ϫⲓⲛϫ. {ⲉⲃⲟⲗ}																			3
5360	713	5358	(B) ^^ epSwi	0				767b	17	2010-05-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/5360.html	(B) ― ⲉⲡϣⲱⲓ	(B) ― ⲉⲡϣⲱⲓ	(B) ― ⲉⲡϣⲱⲓ	(B) ― ⲉⲡϣⲱⲓ	― ⲉⲡϣⲱⲓ	(B) ― ⲉⲡϣⲱⲓ	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=767b	767	b											― ⲉⲡϣⲱⲓ	― ⲉⲡϣⲱⲓ									2
5361	713	5358	^^ eHrai,^^ eHrhi	0				767b	18	2010-05-31	1900-01-01	vagrant		https://pishoyg.github.io/crum/5361.html	― ⲉϩⲣⲁⲓ, ― ⲉϩⲣⲏⲓ	― ⲉϩⲣⲁⲓ, ― ⲉϩⲣⲏⲓ	― ⲉϩⲣⲁⲓ, ― ⲉϩⲣⲏⲓ	― ⲉϩⲣⲁⲓ, ― ⲉϩⲣⲏⲓ	― ⲉϩⲣⲁⲓ, ― ⲉϩⲣⲏⲓ	― ⲉϩⲣⲁⲓ, ― ⲉϩⲣⲏⲓ	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=767b	767	b	― ⲉϩⲣⲁⲓ, ― ⲉϩⲣⲏⲓ	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ, ― ⲉϩⲣⲏⲓ	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ, ― ⲉϩⲣⲏⲓ	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ, ― ⲉϩⲣⲏⲓ	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ, ― ⲉϩⲣⲏⲓ	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ, ― ⲉϩⲣⲏⲓ	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ, ― ⲉϩⲣⲏⲓ	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ, ― ⲉϩⲣⲏⲓ	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ, ― ⲉϩⲣⲏⲓ	― ⲉϩⲣⲁⲓ	― ⲉϩⲣⲁⲓ, ― ⲉϩⲣⲏⲓ	― ⲉϩⲣⲁⲓ	2
3840	713	3839	^^	1	strain, tension (B) /$gk: [[stasis]]$/	strain, tension (B) /$gk: [[stasis]]$/	stasis	767b	19	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3840.html	―	―	―	―	―	― (ⲡ)	noun male	στασισ	strain, tension <i>B</i> [στασισ]	strain, tension B [στασισ]	strain, tension <i>B</i>	"strain, tension <i>B</i> <span style=""opacity:0.7"">[στασισ]</span>"	"strain, tension <i>B</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%83%CF%84%CE%B1%CF%83%CE%B9%CF%83"">στασισ</a>]</span>"	strain, tension B	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=767b	767	b	― (ⲡ)	―	― (ⲡ)	―	― (ⲡ)	―	― (ⲡ)	―	― (ⲡ)	―	― (ⲡ)	―	― (ⲡ)	―	― (ⲡ)	―	― (ⲡ)	―	― (ⲡ)	―	1
3841	713	3840	HnouJ.,HnouG.	0	strenuously /$gk: [[ektenws]]$/	strenuously /$gk: [[ektenws]]$/	ektenws	767b	20	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3841.html	ϩⲛⲟⲩϫ., ϩⲛⲟⲩϭ.	ϩⲛⲟⲩϫ., ϩⲛⲟⲩϭ.	ϩⲛⲟⲩϫ., ϩⲛⲟⲩϭ.	ϩⲛⲟⲩϫ., ϩⲛⲟⲩϭ.	ϩⲛⲟⲩϫ., ϩⲛⲟⲩϭ.	ϩⲛⲟⲩϫ., ϩⲛⲟⲩϭ.	-	εκτενωσ	strenuously [εκτενωσ]	strenuously [εκτενωσ]	strenuously	"strenuously <span style=""opacity:0.7"">[εκτενωσ]</span>"	"strenuously <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%BA%CF%84%CE%B5%CE%BD%CF%89%CF%83"">εκτενωσ</a>]</span>"	strenuously	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=767b	767	b	ϩⲛⲟⲩϫ., ϩⲛⲟⲩϭ.	ϩⲛⲟⲩϫ.	ϩⲛⲟⲩϫ., ϩⲛⲟⲩϭ.	ϩⲛⲟⲩϫ.	ϩⲛⲟⲩϫ., ϩⲛⲟⲩϭ.	ϩⲛⲟⲩϫ.	ϩⲛⲟⲩϫ., ϩⲛⲟⲩϭ.	ϩⲛⲟⲩϫ.	ϩⲛⲟⲩϫ., ϩⲛⲟⲩϭ.	ϩⲛⲟⲩϫ.	ϩⲛⲟⲩϫ., ϩⲛⲟⲩϭ.	ϩⲛⲟⲩϫ.	ϩⲛⲟⲩϫ., ϩⲛⲟⲩϭ.	ϩⲛⲟⲩϫ.	ϩⲛⲟⲩϫ., ϩⲛⲟⲩϭ.	ϩⲛⲟⲩϫ.	ϩⲛⲟⲩϫ., ϩⲛⲟⲩϭ.	ϩⲛⲟⲩϫ.	ϩⲛⲟⲩϫ., ϩⲛⲟⲩϭ.	ϩⲛⲟⲩϫ.	2
3842	713	3839	(S) o nJ.	0	be in anxiety /*?*/	be in anxiety /*?*/		767b	21	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3842.html	(S) ⲟ ⲛϫ.	(S) ⲟ ⲛϫ.	(S) ⲟ ⲛϫ.	(S) ⲟ ⲛϫ.	ⲟ ⲛϫ.	(S) ⲟ ⲛϫ.	-		be in anxiety (?)	be in anxiety (?)	be in anxiety (?)	be in anxiety (?)	be in anxiety (?)	be in anxiety (?)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=767b	767	b	ⲟ ⲛϫ.	ⲟ ⲛϫ.																			1
3843	713	3839	(S) Jlak (B) Glak	1	stretching, strain, punishment	stretching, strain, punishment		767b	22	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3843.html	"(S) ϫⲗⲁⲕ
(B) ϭⲗⲁⲕ"	"(S) ϫⲗⲁⲕ
(B) ϭⲗⲁⲕ"	"(S) ϫⲗⲁⲕ
(B) ϭⲗⲁⲕ"	"(S) ϫⲗⲁⲕ
(B) ϭⲗⲁⲕ"	ϫⲗⲁⲕ, ϭⲗⲁⲕ	"(S) ϫⲗⲁⲕ (ⲡ)
(B) ϭⲗⲁⲕ (ⲡ)"	noun male		stretching, strain, punishment	stretching, strain, punishment	stretching, strain, punishment	stretching, strain, punishment	stretching, strain, punishment	stretching, strain, punishment	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=767b	767	b	ϫⲗⲁⲕ (ⲡ)	ϫⲗⲁⲕ									ϭⲗⲁⲕ (ⲡ)	ϭⲗⲁⲕ									1
8886	713	3843	T J.,T G.	0	 /$gk: [[basanizein]]$/	 /$gk: [[basanizein]]$/	basanizein	767b	23	2012-03-03	1900-01-01	vagrant		https://pishoyg.github.io/crum/8886.html	ϯ ϫ., ϯ ϭ.	ϯ ϫ., ϯ ϭ.	ϯ ϫ., ϯ ϭ.	ϯ ϫ., ϯ ϭ.	ϯ ϫ., ϯ ϭ.	ϯ ϫ., ϯ ϭ.	-	βασανιζειν	[βασανιζειν]	[βασανιζειν]		"<span style=""opacity:0.7"">[βασανιζειν]</span>"	"<span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B2%CE%B1%CF%83%CE%B1%CE%BD%CE%B9%CE%B6%CE%B5%CE%B9%CE%BD"">βασανιζειν</a>]</span>"		https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=767b	767	b	ϯ ϫ., ϯ ϭ.	ϯ ϫ.	ϯ ϫ., ϯ ϭ.	ϯ ϫ.	ϯ ϫ., ϯ ϭ.	ϯ ϫ.	ϯ ϫ., ϯ ϭ.	ϯ ϫ.	ϯ ϫ., ϯ ϭ.	ϯ ϫ.	ϯ ϫ., ϯ ϭ.	ϯ ϫ.	ϯ ϫ., ϯ ϭ.	ϯ ϫ.	ϯ ϫ., ϯ ϭ.	ϯ ϫ.	ϯ ϫ., ϯ ϭ.	ϯ ϫ.	ϯ ϫ., ϯ ϭ.	ϯ ϫ.	2
3844	713	3839	(S) Jolks (B) Golks	4	strain (on cord), stringency (of exercises)	strain (on cord), stringency (of exercises)		767b	24	2010-03-29	1900-01-01	vagrant		https://pishoyg.github.io/crum/3844.html	"(S) ϫⲟⲗⲕⲥ
(B) ϭⲟⲗⲕⲥ"	"(S) ϫⲟⲗⲕⲥ
(B) ϭⲟⲗⲕⲥ"	"(S) ϫⲟⲗⲕⲥ
(B) ϭⲟⲗⲕⲥ"	"(S) ϫⲟⲗⲕⲥ
(B) ϭⲟⲗⲕⲥ"	ϫⲟⲗⲕⲥ, ϭⲟⲗⲕⲥ	"(S) ϫⲟⲗⲕⲥ (ⲧ)
(B) ϭⲟⲗⲕⲥ (ⲧ)"	noun female		strain <i>on cord</i>, stringency <i>of exercises</i>	strain on cord, stringency of exercises	strain <i>on cord</i>, stringency <i>of exercises</i>	strain <i>on cord</i>, stringency <i>of exercises</i>	strain <i>on cord</i>, stringency <i>of exercises</i>	strain on cord, stringency of exercises	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=767b	767	b	ϫⲟⲗⲕⲥ (ⲧ)	ϫⲟⲗⲕⲥ									ϭⲟⲗⲕⲥ (ⲧ)	ϭⲟⲗⲕⲥ									1
1448	716	0	(B) Fte f.	0	quadruped /$gk: [[tetrapous]]$/	quadruped /$gk: [[tetrapous]]$/	tetrapous	273b	1	2010-02-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/1448.html	(B) ϥⲧⲉ ⲫ.	(B) ϥⲧⲉ ⲫ.	(B) ϥⲧⲉ ⲫ.	(B) ϥⲧⲉ ⲫ.	ϥⲧⲉ ⲫ.	(B) ϥⲧⲉ ⲫ.	-	τετραπουσ	quadruped [τετραπουσ]	quadruped [τετραπουσ]	quadruped	"quadruped <span style=""opacity:0.7"">[τετραπουσ]</span>"	"quadruped <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%84%CE%B5%CF%84%CF%81%CE%B1%CF%80%CE%BF%CF%85%CF%83"">τετραπουσ</a>]</span>"	quadruped	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=273b	273	b											ϥⲧⲉ ⲫ.	ϥⲧⲉ ⲫ.									0
1449	716	0	(B) ratf.	1	long-footed, hare /$gk: [[dasupous]]$/	long-footed, hare /$gk: [[dasupous]]$/	dasupous	273b	2	2010-02-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/1449.html	(B) ⲣⲁⲧⲫ.	(B) ⲣⲁⲧⲫ.	(B) ⲣⲁⲧⲫ.	(B) ⲣⲁⲧⲫ.	ⲣⲁⲧⲫ.	(B) ⲣⲁⲧⲫ. (ⲡ)	noun male	δασυπουσ	long-footed, hare [δασυπουσ]	long-footed, hare [δασυπουσ]	long-footed, hare	"long-footed, hare <span style=""opacity:0.7"">[δασυπουσ]</span>"	"long-footed, hare <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B4%CE%B1%CF%83%CF%85%CF%80%CE%BF%CF%85%CF%83"">δασυπουσ</a>]</span>"	long-footed, hare	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=273b	273	b											ⲣⲁⲧⲫ. (ⲡ)	ⲣⲁⲧⲫ.									0
1450	716	0	(B) Se nf.	0	blow, stamping, kick with foot	blow, stamping, kick with foot		273b	3	2010-02-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/1450.html	(B) ϣⲉ ⲛⲫ.	(B) ϣⲉ ⲛⲫ.	(B) ϣⲉ ⲛⲫ.	(B) ϣⲉ ⲛⲫ.	ϣⲉ ⲛⲫ.	(B) ϣⲉ ⲛⲫ.	-		blow, stamping, kick with foot	blow, stamping, kick with foot	blow, stamping, kick with foot	blow, stamping, kick with foot	blow, stamping, kick with foot	blow, stamping, kick with foot	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=273b	273	b											ϣⲉ ⲛⲫ.	ϣⲉ ⲛⲫ.									0
1451	716	0	(S,sA,B) kwlJ p.,kwlJ f.,klJ p.,klJ f.	0	bend knee	bend knee		274a	4	2010-02-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/1451.html	(S, sA, B) ⲕⲱⲗϫ ⲡ., ⲕⲱⲗϫ ⲫ., ⲕⲗϫ ⲡ., ⲕⲗϫ ⲫ.	(S, sA, B) ⲕⲱⲗϫ ⲡ., ⲕⲱⲗϫ ⲫ., ⲕⲗϫ ⲡ., ⲕⲗϫ ⲫ.	(S, sA, B) ⲕⲱⲗϫ ⲡ., ⲕⲱⲗϫ ⲫ., ⲕⲗϫ ⲡ., ⲕⲗϫ ⲫ.	(S, sA, B) ⲕⲱⲗϫ ⲡ., ⲕⲱⲗϫ ⲫ., ⲕⲗϫ ⲡ., ⲕⲗϫ ⲫ.	ⲕⲱⲗϫ ⲡ., ⲕⲱⲗϫ ⲫ., ⲕⲗϫ ⲡ., ⲕⲗϫ ⲫ.	(S, sA, B) ⲕⲱⲗϫ ⲡ., ⲕⲱⲗϫ ⲫ., ⲕⲗϫ ⲡ., ⲕⲗϫ ⲫ.	-		bend knee	bend knee	bend knee	bend knee	bend knee	bend knee	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=274a	274	a	ⲕⲱⲗϫ ⲡ., ⲕⲱⲗϫ ⲫ., ⲕⲗϫ ⲡ., ⲕⲗϫ ⲫ.	ⲕⲱⲗϫ ⲡ.							ⲕⲱⲗϫ ⲡ., ⲕⲱⲗϫ ⲫ., ⲕⲗϫ ⲡ., ⲕⲗϫ ⲫ.	ⲕⲱⲗϫ ⲡ.	ⲕⲱⲗϫ ⲡ., ⲕⲱⲗϫ ⲫ., ⲕⲗϫ ⲡ., ⲕⲗϫ ⲫ.	ⲕⲱⲗϫ ⲡ.									0
2141	717	0	(S) SJ s.	0	foolish talk /$gk: [[mwrologia]]$/	foolish talk /$gk: [[mwrologia]]$/	mwrologia	388a	1	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2141.html	(S) ϣϫ ⲥ.	(S) ϣϫ ⲥ.	(S) ϣϫ ⲥ.	(S) ϣϫ ⲥ.	ϣϫ ⲥ.	(S) ϣϫ ⲥ.	-	μωρολογια	foolish talk [μωρολογια]	foolish talk [μωρολογια]	foolish talk	"foolish talk <span style=""opacity:0.7"">[μωρολογια]</span>"	"foolish talk <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BC%CF%89%CF%81%CE%BF%CE%BB%CE%BF%CE%B3%CE%B9%CE%B1"">μωρολογια</a>]</span>"	foolish talk	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=388a	388	a	ϣϫ ⲥ.	ϣϫ ⲥ.																			0
2142	717	0	mnts.,mets.	0	folly /$gk: [[mwria, afrosunh]]$/	folly /$gk: [[mwria, afrosunh]]$/	mwria, afrosunh	388a	2	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2142.html	ⲙⲛⲧⲥ., ⲙⲉⲧⲥ.	ⲙⲛⲧⲥ., ⲙⲉⲧⲥ.	ⲙⲛⲧⲥ., ⲙⲉⲧⲥ.	ⲙⲛⲧⲥ., ⲙⲉⲧⲥ.	ⲙⲛⲧⲥ., ⲙⲉⲧⲥ.	ⲙⲛⲧⲥ., ⲙⲉⲧⲥ.	-	μωρια, αφροσυνη	folly [μωρια, αφροσυνη]	folly [μωρια, αφροσυνη]	folly	"folly <span style=""opacity:0.7"">[μωρια, αφροσυνη]</span>"	"folly <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BC%CF%89%CF%81%CE%B9%CE%B1"">μωρια</a>, <a href=""https://logeion.uchicago.edu/%CE%B1%CF%86%CF%81%CE%BF%CF%83%CF%85%CE%BD%CE%B7"">αφροσυνη</a>]</span>"	folly	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=388a	388	a	ⲙⲛⲧⲥ., ⲙⲉⲧⲥ.	ⲙⲛⲧⲥ.	ⲙⲛⲧⲥ., ⲙⲉⲧⲥ.	ⲙⲛⲧⲥ.	ⲙⲛⲧⲥ., ⲙⲉⲧⲥ.	ⲙⲛⲧⲥ.	ⲙⲛⲧⲥ., ⲙⲉⲧⲥ.	ⲙⲛⲧⲥ.	ⲙⲛⲧⲥ., ⲙⲉⲧⲥ.	ⲙⲛⲧⲥ.	ⲙⲛⲧⲥ., ⲙⲉⲧⲥ.	ⲙⲛⲧⲥ.	ⲙⲛⲧⲥ., ⲙⲉⲧⲥ.	ⲙⲛⲧⲥ.	ⲙⲛⲧⲥ., ⲙⲉⲧⲥ.	ⲙⲛⲧⲥ.	ⲙⲛⲧⲥ., ⲙⲉⲧⲥ.	ⲙⲛⲧⲥ.	ⲙⲛⲧⲥ., ⲙⲉⲧⲥ.	ⲙⲛⲧⲥ.	0
2143	717	0	r s.,er s.	0	be made fool, be fool	be made fool, be fool		388a	3	2010-02-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/2143.html	ⲣ ⲥ., ⲉⲣ ⲥ.	ⲣ ⲥ., ⲉⲣ ⲥ.	ⲣ ⲥ., ⲉⲣ ⲥ.	ⲣ ⲥ., ⲉⲣ ⲥ.	ⲣ ⲥ., ⲉⲣ ⲥ.	ⲣ ⲥ., ⲉⲣ ⲥ.	-		be made fool, be fool	be made fool, be fool	be made fool, be fool	be made fool, be fool	be made fool, be fool	be made fool, be fool	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=388a	388	a	ⲣ ⲥ., ⲉⲣ ⲥ.	ⲣ ⲥ.	ⲣ ⲥ., ⲉⲣ ⲥ.	ⲣ ⲥ.	ⲣ ⲥ., ⲉⲣ ⲥ.	ⲣ ⲥ.	ⲣ ⲥ., ⲉⲣ ⲥ.	ⲣ ⲥ.	ⲣ ⲥ., ⲉⲣ ⲥ.	ⲣ ⲥ.	ⲣ ⲥ., ⲉⲣ ⲥ.	ⲣ ⲥ.	ⲣ ⲥ., ⲉⲣ ⲥ.	ⲣ ⲥ.	ⲣ ⲥ., ⲉⲣ ⲥ.	ⲣ ⲥ.	ⲣ ⲥ., ⲉⲣ ⲥ.	ⲣ ⲥ.	ⲣ ⲥ., ⲉⲣ ⲥ.	ⲣ ⲥ.	0
7791	718	0		99	With following preposition:	With following preposition:		673a	1	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7791.html							HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=673a	673	a																					0
7792	718	7791	^^^ e-	0	beyond, above	beyond, above		673a	2	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7792.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	c ⲉ-	c ⲉ-	ⲉ- (c)	ⲉ- (c)	-		beyond, above	beyond, above	beyond, above	beyond, above	beyond, above	beyond, above	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=673a	673	a	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	1
7793	718	7791	^^^ n- *^dat^*	0				673a	3	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7793.html	<i><b>c</b></i> ⲛ- {dat}	<i><b>c</b></i> ⲛ- {dat}	c ⲛ- {dat}	c ⲛ- {dat}	ⲛ- {dat} (c)	ⲛ- {dat} (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=673a	673	a	ⲛ- {dat} (c)	ⲛ- {dat}	ⲛ- {dat} (c)	ⲛ- {dat}	ⲛ- {dat} (c)	ⲛ- {dat}	ⲛ- {dat} (c)	ⲛ- {dat}	ⲛ- {dat} (c)	ⲛ- {dat}	ⲛ- {dat} (c)	ⲛ- {dat}	ⲛ- {dat} (c)	ⲛ- {dat}	ⲛ- {dat} (c)	ⲛ- {dat}	ⲛ- {dat} (c)	ⲛ- {dat}	ⲛ- {dat} (c)	ⲛ- {dat}	1
7794	718	7791	^^^ ntn-	0				673a	4	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7794.html	<i><b>c</b></i> ⲛⲧⲛ-	<i><b>c</b></i> ⲛⲧⲛ-	c ⲛⲧⲛ-	c ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=673a	673	a	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	1
7795	718	7791	(S) ^^^ naHrn-	0				673a	5	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7795.html	(S) <i><b>c</b></i> ⲛⲁϩⲣⲛ-	(S) <i><b>c</b></i> ⲛⲁϩⲣⲛ-	(S) c ⲛⲁϩⲣⲛ-	(S) c ⲛⲁϩⲣⲛ-	ⲛⲁϩⲣⲛ- (c)	(S) ⲛⲁϩⲣⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=673a	673	a	ⲛⲁϩⲣⲛ- (c)	ⲛⲁϩⲣⲛ-																			1
7796	718	7791	^^^ Hn-	0				673a	6	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7796.html	<i><b>c</b></i> ϩⲛ-	<i><b>c</b></i> ϩⲛ-	c ϩⲛ-	c ϩⲛ-	ϩⲛ- (c)	ϩⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=673a	673	a	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	ϩⲛ- (c)	ϩⲛ-	1
7797	718	7791	(B) ^^^ HiJen-	0				673b	7	2010-08-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/7797.html	(B) <i><b>c</b></i> ϩⲓϫⲉⲛ-	(B) <i><b>c</b></i> ϩⲓϫⲉⲛ-	(B) c ϩⲓϫⲉⲛ-	(B) c ϩⲓϫⲉⲛ-	ϩⲓϫⲉⲛ- (c)	(B) ϩⲓϫⲉⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=673b	673	b											ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ-									1
3410	718	0	(S,Sa,A,sA,B,F) ^^	1	sweetness /$gk: [[glukasmos]]$/ | [HnouH.] (as advb S)	sweetness /$gk: [[glukasmos]]$/ | [HnouH.] (as advb S)	glukasmos	673b	8	2010-03-23	2014-08-10	vagrant	vagrant	https://pishoyg.github.io/crum/3410.html	(S, Sa, A, sA, B, F) ―	(S, Sa, A, sA, B, F) ―	(S, Sa, A, sA, B, F) ―	(S, Sa, A, sA, B, F) ―	―	(S, Sa, A, sA, B, F) ― (ⲡ)	noun male	γλυκασμοσ	"sweetness [γλυκασμοσ]
ϩⲛⲟⲩϩ. <i>as advb S</i>"	"sweetness [γλυκασμοσ]
ϩⲛⲟⲩϩ. as advb S"	"sweetness 
ϩⲛⲟⲩϩ. <i>as advb S</i>"	"sweetness <span style=""opacity:0.7"">[γλυκασμοσ]</span>
ϩⲛⲟⲩϩ. <i>as advb S</i>"	"sweetness <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B3%CE%BB%CF%85%CE%BA%CE%B1%CF%83%CE%BC%CE%BF%CF%83"">γλυκασμοσ</a>]</span>
ϩⲛⲟⲩϩ. <i>as advb S</i>"	"sweetness 
ϩⲛⲟⲩϩ. as advb S"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=673b	673	b	― (ⲡ)	―	― (ⲡ)	―			― (ⲡ)	―	― (ⲡ)	―	― (ⲡ)	―	― (ⲡ)	―							0
